900|"Ralph Doe"|"08817"|12|
901|"Puma Shah"|"08536"|15|
902|"John Doe"|"11232"|20|
903|"Ralph Right"|"08817"|25|
904|"Rus Shah"|"08536"|2|
905|"Dan Doe"|"11232"|50|
906|"Carl Doe"|"08817"|5|
907|"Ralph Shah"|"08536"|7|
908|"John Abraham"|"11232"|10|
910|"Carl Left"|"08817"|12|
911|"Trup Shah"|"08536"|5|
912|"Jon Last"|"11232"|10|
913|"Tony Doe"|"08817"|12|
914|"Pu Shah"|"08536"|15|
915|"Larry Doe"|"11232"|20|
916|"Who Dict"|"08817"|25|
917|"Shiv Shah"|"08536"|2|
918|"Marry Doe"|"11232"|50|
919|"Carl Patel"|"08817"|5|
920|"Henry Shah"|"08536"|7|
921|"John Lee"|"11232"|10|
922|"Carl Smith"|"08817"|12|
923|"Trup Shah"|"08536"|5|
924|"Jon Last"|"11232"|10|
925|"Tony Doe"|"08817"|12|